,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
323,60.717,28.733,13.0,196802102100,270,5,***,21,*****
324,60.717,28.733,13.0,196802110000,230,5,***,21,*****
325,60.717,28.733,13.0,196802110300,270,7,***,25,*****
326,60.717,28.733,13.0,196802110600,250,14,***,25,*****
327,60.717,28.733,13.0,196802110900,230,18,***,25,*****
328,60.717,28.733,13.0,196802111200,230,19,***,27,*****
329,60.717,28.733,13.0,196802111500,250,11,***,28,*****
330,60.717,28.733,13.0,196802111800,230,14,***,27,*****
331,60.717,28.733,13.0,196802112100,270,14,***,28,*****
332,60.717,28.733,13.0,196802120000,270,11,***,28,*****
333,60.717,28.733,13.0,196802120300,270,9,***,27,*****
334,60.717,28.733,13.0,196802120600,290,9,***,25,*****
335,60.717,28.733,13.0,196802120900,***,0,***,27,*****
336,60.717,28.733,13.0,196802121200,230,7,***,27,*****
337,60.717,28.733,13.0,196802121500,270,9,***,25,*****
338,60.717,28.733,13.0,196802121800,230,9,***,25,*****
339,60.717,28.733,13.0,196802130000,200,11,***,23,*****
340,60.717,28.733,13.0,196802130300,200,14,***,23,*****
341,60.717,28.733,13.0,196802130600,200,11,***,19,*****
342,60.717,28.733,13.0,196802130900,200,16,***,21,*****
343,60.717,28.733,13.0,196802131200,200,19,***,25,*****
344,60.717,28.733,13.0,196802131500,230,18,***,25,*****
345,60.717,28.733,13.0,196802131800,230,18,***,25,*****
346,60.717,28.733,13.0,196802132100,230,18,***,25,*****
347,60.717,28.733,13.0,196802140000,230,19,***,23,*****
348,60.717,28.733,13.0,196802140300,230,19,***,21,*****
349,60.717,28.733,13.0,196802140600,230,22,***,21,*****
350,60.717,28.733,13.0,196802140900,230,19,***,23,*****
351,60.717,28.733,13.0,196802141200,***,0,***,28,*****
352,60.717,28.733,13.0,196802141500,290,9,***,25,*****
353,60.717,28.733,13.0,196802141800,180,5,***,9,*****
354,60.717,28.733,13.0,196802142100,230,9,***,5,*****
355,60.717,28.733,13.0,196802150000,200,9,***,14,*****
356,60.717,28.733,13.0,196802150300,230,24,***,23,*****
357,60.717,28.733,13.0,196802150600,230,29,***,25,*****
358,60.717,28.733,13.0,196802150900,230,31,***,27,*****
359,60.717,28.733,13.0,196802151200,230,29,***,28,*****
360,60.717,28.733,13.0,196802151500,230,26,***,28,*****
361,60.717,28.733,13.0,196802151800,050,2,***,25,*****
362,60.717,28.733,13.0,196802152100,080,16,***,23,*****
363,60.717,28.733,13.0,196802160000,***,0,***,21,*****
364,60.717,28.733,13.0,196802160300,***,0,***,18,*****
365,60.717,28.733,13.0,196802160600,360,5,***,12,*****
366,60.717,28.733,13.0,196802160900,***,0,***,10,*****
367,60.717,28.733,13.0,196802161200,***,0,***,16,*****
368,60.717,28.733,13.0,196802161500,***,0,***,16,*****
369,60.717,28.733,13.0,196802161800,***,0,***,7,*****
370,60.717,28.733,13.0,196802162100,340,7,***,3,*****
371,60.717,28.733,13.0,196802170000,340,7,***,1,*****
372,60.717,28.733,13.0,196802170300,320,5,***,3,*****
373,60.717,28.733,13.0,196802170600,270,5,***,5,*****
374,60.717,28.733,13.0,196802170900,270,9,***,3,*****
375,60.717,28.733,13.0,196802171200,230,14,***,1,*****
376,60.717,28.733,13.0,196802171500,230,2,***,1,*****
377,60.717,28.733,13.0,196802171800,***,0,***,7,*****
378,60.717,28.733,13.0,196802172100,230,5,***,5,*****
379,60.717,28.733,13.0,196802180000,***,0,***,7,*****
