727450-14913,+46.837,-092.183,+0436.8,19480101,20170523
309750-99999,+50.333,+119.067,+0521.1,19480105,20170522
716650-99999,+56.550,-061.680,+0008.0,20050218,20170522
523230-99999,+41.800,+097.033,+1770.0,19591209,20170522
013780-99999,+61.100,+010.467,+0239.0,19730101,20170521
021120-99999,+63.050,+012.267,+1035.0,19770701,20040821
285520-99999,+56.067,+063.650,+0089.0,19460311,20170506
161300-99999,+44.817,+010.283,+0051.0,19660101,20160516
153500-99999,+45.150,+026.817,+0097.0,19360101,20170522
997655-99999,+25.600,-073.600,+0003.0,20091204,20091204
744658-53889,+38.665,-088.453,+0143.9,20060101,20170523
697634-99999,+00.000,+000.000,+0000.0,20131214,20140511
873220-99999,-31.333,-066.600,+0658.0,19730101,20170302
661720-99999,-09.283,+014.917,+0795.0,19740429,20160318
100065-99999,+54.500,+011.233,+0004.0,19730101,19730601
470970-99999,+37.267,+127.483,+0090.0,20090108,20170522
687370-99999,-32.200,+024.550,+0790.0,19980301,20170522
763993-99999,+25.770,-097.525,+0007.6,19900314,20170522
637930-99999,-03.400,+038.567,+0579.0,19570101,20170522
712120-99999,+47.317,-071.133,+0673.0,20041005,20170522
945440-99999,-29.400,+151.233,+0462.0,20010915,20170521
433710-99999,+08.483,+076.950,+0064.0,19440101,20170522
721044-99999,+32.931,-096.435,+0175.0,20120813,20170522
038240-99999,+50.567,-004.483,+0238.0,19750122,20040919
308560-99999,+51.483,+114.533,+0877.0,19480101,19960801
032090-99999,+54.933,-003.150,+0007.0,19951001,20050409
997626-99999,+22.400,+118.100,+0003.0,20131204,20140826
718780-99999,+52.183,-113.900,+0904.6,19550702,20170522
722024-99999,+25.900,-080.283,+0002.0,19621028,20051231
029530-99999,+60.983,+024.450,+0092.0,19730101,19770119
722145-04884,+45.426,-084.913,+0206.4,20060101,20170524
259540-99999,+61.350,+166.000,+0003.6,19370101,20120731
010671-99999,+69.900,+026.417,+0112.0,20070307,20070307
726565-04948,+45.566,-095.968,+0344.4,20060101,20170523
028130-99999,+66.583,+026.017,+0107.4,20080115,20170522
576490-99999,+28.267,+109.683,+0560.0,19600101,20100424
021000-99999,+68.683,+021.533,+0403.0,19730101,19770630
603500-99999,+37.083,+006.450,-0999.0,19490112,20041204
896150-99999,-66.683,+111.533,+0755.0,20071016,20170408
247300-99999,+62.833,+115.217,+0156.0,19590901,19591223
722322-00361,+37.033,-085.950,+0218.2,20130101,20150602
998204-99999,+46.917,-124.117,+0008.0,20080721,20170522
725127-04726,+40.316,-078.834,+0696.2,19730101,20170523
720257-99999,+31.400,-084.900,+0065.0,20040525,20051231
074760-99999,+43.907,+004.902,+0037.8,20040831,20170522
664500-99999,-16.600,+011.717,+0001.0,19730101,20150805
997071-99999,+28.200,-089.117,+0005.0,20130206,20170522
085330-99999,+37.000,-008.950,+0026.0,20010705,20170522
172189-99999,+38.518,+026.977,+0004.0,19971010,20170522
691894-99999,-00.067,+036.867,+1905.0,19910509,20150302
421120-99999,+30.450,+078.083,+2042.0,19540101,20040705
722165-99999,+34.983,-089.783,+0123.0,20040517,20041231
999999-26563,+60.724,-150.448,+0086.0,20100830,20170523
142460-99999,+46.295,+016.381,+0167.0,19960201,20170522
711895-99999,+48.767,-064.483,+0033.0,19770701,19770913
228310-99999,+61.800,+036.583,+0044.0,19471002,20170522
031060-99999,+55.917,-006.133,+0020.0,19730101,19820623
021910-99999,+65.700,+023.100,+0004.0,20010701,20170522
997304-99999,+37.980,-076.470,+0010.0,20050218,20170522
014960-99999,+59.817,+011.483,+0154.0,19730101,20071020
723104-99999,+33.967,-080.983,+0059.0,19790513,20051231
278880-99999,+53.500,+047.950,+0263.0,19590101,20010919
956889-99999,-34.780,+140.280,+0077.0,19681231,19820930
651080-99999,+08.667,+003.383,+0456.0,19870518,20161019
423630-99999,+28.160,-089.220,+0037.0,20130206,20160618
838950-99999,-27.300,-048.350,+0020.0,19790115,20030304
843770-99999,-03.785,-073.309,+0093.3,19730101,20170522
714503-99999,+51.133,-106.583,+0594.0,19831222,19901012
034540-99999,+52.733,-000.667,+0138.0,19930318,20031204
764990-99999,+23.767,-098.200,+0021.0,19491101,20170522
725058-99999,+41.167,-071.567,+0033.0,19761023,20031231
592450-99999,+00.000,+000.000,-0999.0,19730701,20020421
583620-99999,+31.400,+121.467,+0004.0,19910615,20170522
141060-99999,+45.900,+013.633,+0056.1,19960101,20170522
262890-99999,+57.967,+033.233,+0219.0,19460102,20010630
722448-13972,+32.354,-095.403,+0165.8,19730101,20170523
725484-99999,+42.783,-096.200,+0365.0,19950423,20051231
997276-99999,+38.970,-074.970,+0010.0,20050104,20130430
999999-53013,+37.457,-113.225,+1553.3,20100804,20140601
999999-53010,+38.140,-109.617,+1531.6,20100814,20140601
999999-53011,+36.292,-109.218,+2155.2,20100817,20130624
999999-53016,+34.137,-104.930,+1534.4,20100828,20140601
999999-53017,+36.750,-107.219,+2140.9,20100831,20140601
999999-53014,+37.251,-109.988,+1939.8,20100818,20140601
571370-99999,+00.000,+000.000,-0999.0,19740613,20040430
720484-99999,+39.158,-091.818,+0250.9,20160426,20170522
718454-99999,+51.433,-090.217,+0396.0,19921008,20101231
912180-41414,+13.583,+144.917,+0186.5,20050101,20170523
720544-00168,+40.617,-103.267,+1231.1,20151208,20151218
725342-99999,+38.764,-087.605,+0131.0,19970123,20051230
593610-99999,+23.983,+121.600,+0019.0,19730101,19850709
703431-25402,+59.433,-146.333,+0014.0,19730105,19771121
990067-99999,+00.000,+161.000,+0000.0,20050905,20051011
995050-99999,+58.400,-000.100,+0000.0,19890814,19960310
703570-99999,+56.550,-154.133,+0017.0,19730104,19790105
988485-99999,+06.367,+124.751,+0200.9,19840926,19850111
789580-00409,+12.000,-061.783,+0007.0,20130101,20150602
304690-99999,+55.117,+116.767,+0613.0,19370402,20141112
943740-99999,-23.382,+150.475,+0010.4,19390331,20170522
672430-99999,-15.617,+030.433,+0340.0,19730215,20170522
948940-99999,-37.150,+146.433,+1707.0,19900201,20170522
029210-99999,+62.883,+021.100,+0013.0,19740301,20050331
964710-99999,+05.937,+116.051,+0003.0,19490120,20170522
675610-99999,-12.983,+028.650,+1270.1,19490101,20170522
999999-93184,+33.680,-117.866,+0016.8,19680101,19721231
719076-99999,+60.817,-078.150,+0009.0,19910711,19970304
312850-99999,+54.500,+134.417,+0062.0,19590118,20170522
261840-99999,+58.850,+032.233,+0061.0,19880201,20041218
865955-99999,-34.914,-054.921,+0021.0,19751118,20031120
869480-99999,-26.951,-048.762,+0019.5,20160704,20170522
749082-99999,+35.433,-082.483,+0661.0,19430801,19460131
710435-99999,+66.241,-128.651,+0081.7,19340101,20170521
546630-99999,+38.883,+121.817,+0161.0,19800714,20020212
289670-99999,+52.667,+065.500,+0209.0,19590101,19741025
013620-99999,+61.667,+008.367,+1894.0,20090626,20170522
014390-99999,+58.250,+007.442,+0260.0,19730101,20170522
537720-99999,+37.747,+112.628,+0784.9,19560820,20170522
012820-99999,+64.850,+011.233,+0014.0,19950901,20170522
025200-99999,+58.426,+012.714,+0055.2,19770701,20170522
718795-99999,+49.633,-114.483,+1303.0,19920807,19930330
645650-99999,-01.533,+013.267,+0573.0,19730101,20080427
229130-99999,+60.717,+033.550,+0023.0,19590101,20170522
486650-99999,+02.263,+102.252,+0010.7,19490101,20170522
724016-99999,+38.133,-078.450,+0195.0,20000101,20031231
418980-99999,+24.450,+089.700,+0016.0,20020602,20140706
999999-14991,+44.867,-091.488,+0272.8,19491001,19721231
999999-14994,+40.789,-099.771,+0735.5,19510101,19550101
999999-14995,+45.767,-092.667,+0274.9,19500701,19550101
373710-99999,+42.400,+041.567,+0003.0,19590101,19601216
720629-99999,+43.663,-084.261,+0193.5,20090406,20170522
039090-99999,+54.983,-006.600,+0034.0,19730101,19800724
104020-99999,+51.117,+006.217,+0089.0,19730101,20030508
154690-99999,+44.100,+024.367,+0107.0,19730721,20170522
978100-99999,-05.683,+132.750,+0012.0,19570630,20170522
105000-99999,+50.961,+006.042,+0090.2,19820625,20170522
232210-99999,+66.000,+057.367,+0080.0,20040803,20130719
740690-99999,+55.300,-114.783,+0581.0,19730101,19770630
722203-99999,+38.483,-106.317,+3667.0,20040525,20051231
999999-23179,+34.768,-114.619,+0278.6,19481101,19650101
943650-99999,-20.495,+148.552,+0025.0,19890110,20170522
033120-99999,+53.333,-003.500,+0015.0,19730308,20041105
873440-99999,-31.324,-064.208,+0488.9,19390201,20170522
851040-99999,-13.067,-064.667,+0140.0,19421102,20170522
013100-99999,+61.584,+005.025,+0011.3,19800407,20170522
589280-99999,+25.300,+117.400,+0000.0,19740421,19851011
746061-99999,+34.550,-120.617,+0026.0,19660808,19690305
999999-54932,+46.114,-092.994,+0344.4,20070622,20170523
999999-54933,+45.712,-099.130,+0596.5,20070626,20170523
999999-54937,+46.770,-099.478,+0585.2,20080729,20170523
407940-99999,+32.267,+048.417,+0083.0,19961201,20170522
999999-23173,+36.233,-115.033,+0573.9,19480101,19481219
540280-99999,+00.000,+000.000,-0999.0,19740101,20020413
378820-99999,+39.833,+045.683,+2075.0,20110925,20110925
236040-99999,+63.433,+050.550,+0137.0,19630502,20031002
998406-99999,+40.888,-124.357,+0000.0,20130206,20170522
229390-99999,+60.017,+037.750,+0131.0,19320101,20170522
837160-99999,-22.175,-051.425,+0450.2,19730101,20170522
101390-99999,+53.500,+009.167,+0005.0,19900403,20030816
408359-99999,+30.298,+056.051,+1614.8,20071122,20170510
722356-99999,+33.483,-090.983,+0040.0,20000101,20100818
406460-99999,+33.633,+043.750,+0058.0,20090720,20170522
717580-99999,+46.170,-060.050,+0063.0,20060201,20170522
085950-99999,+14.924,-023.494,+0230.0,20041002,20120318
471880-99999,+33.383,+126.867,+0018.0,20101208,20170522
673460-99999,-26.283,+032.183,+0104.0,19800301,20170512
859680-99999,-54.933,-067.617,+0026.8,19491201,20160120
841790-99999,-01.500,-077.900,+0960.0,20080503,20170522
235030-99999,+65.033,+053.967,+0052.0,19590101,20170522
855860-99999,-33.650,-071.617,+0075.0,19730102,20170522
032660-99999,+54.049,-001.253,+0016.2,19730101,20170522
720324-99999,+40.433,-075.383,+0160.0,20040525,20051231
919440-99999,-18.075,-140.946,+0003.0,19730101,20170522
720384-99999,+38.967,-076.333,+0005.0,20070401,20170522
725400-99999,+40.250,-093.720,+0271.0,19771006,20030720
307030-99999,+52.967,+101.983,+0543.0,19480101,20170522
547260-99999,+00.000,+000.000,-0999.0,19731004,20020829
417600-99999,+25.273,+064.588,+0019.0,19440101,20170329
013200-99999,+61.833,+006.117,+0060.0,19810904,20170522
223050-99999,+66.250,+031.117,+0119.0,19630613,20160614
997382-99999,+60.680,-151.400,+0008.0,20050517,20170522
411703-99999,+25.267,+051.600,+0004.0,20140513,20170522
740002-99999,+37.500,-105.167,+3114.0,20040510,20051231
999999-17503,+76.983,-056.067,+0124.1,19580617,19600824
965050-99999,+03.733,+115.683,+0550.0,19821001,20170522
722151-99999,+41.350,-071.803,+0024.0,20040525,20051231
749117-99999,+53.383,-002.650,+0027.0,19450101,19590430
546430-99999,+38.967,+119.950,+0006.0,19860501,19931229
470312-99999,+38.281,+114.697,+0071.0,20040706,20170522
104400-99999,+51.317,+008.800,+0551.0,19281018,19431231
020920-99999,+67.950,+023.467,+0240.0,19730101,20040917
724679-99999,+39.880,-105.770,+2771.0,19860501,19930715
284550-99999,+56.717,+063.767,+0106.0,19920204,19980720
997350-99999,+17.970,-067.050,+0005.0,20050322,20170522
710375-99999,+45.180,-073.620,+0059.0,20040921,20060812
725104-99999,+41.633,-080.217,+0427.0,19990114,20051231
853645-99999,+00.000,+000.000,-0999.0,19850129,19850129
654160-99999,+09.033,-002.483,+0301.0,19730101,20170522
945480-99999,-26.717,+152.867,+0230.0,20010915,20101102
577990-99999,+27.117,+114.967,+0078.0,19560820,20170522
995210-99999,+53.050,+002.117,+0000.0,19890814,20170522
216270-99999,+73.167,+128.833,+0005.0,19611103,20050829
476741-99999,+32.483,+130.159,+0103.6,20040706,20170522
722090-03875,+31.883,-081.567,+0013.7,20060103,20170524
976820-99999,-03.368,+135.496,+0006.1,19741202,20170522
620165-99999,+32.333,+015.067,+0018.3,20111117,20140917
711133-99999,+50.133,-122.950,+0658.0,19880318,19970328
383830-99999,+41.583,+058.717,+0062.0,19600207,20160706
718801-99999,+49.733,-115.783,+0920.0,19550702,19630731
724140-13866,+38.379,-081.590,+0277.4,19730101,20170523
999999-94094,+40.082,-108.200,+1756.0,20100719,20140601
599810-99999,+16.833,+112.333,+0005.0,19570701,20170522
728620-99999,+49.067,-103.000,+0571.0,19730101,19770630
606390-99999,+28.433,+007.550,+0471.0,20120101,20140211
999999-12931,+29.350,-098.450,+0182.0,19490101,19600622
113540-99999,+47.633,+013.617,+0503.0,20010919,20160426
840052-99999,-02.056,-077.157,+0518.2,20110627,20110627
722291-00470,+40.948,-095.917,+0367.3,20150529,20170522
389740-99999,+36.533,+061.217,+0275.0,19460403,20170522
165060-99999,+41.217,+009.400,+0170.0,19701001,20021029
997423-99999,+78.370,-127.550,+0003.0,20050721,20140914
161140-99999,+44.383,+007.817,+0560.0,19841101,20170522
516440-99999,+41.717,+082.950,+1100.0,19560820,20170522
804780-99999,+09.017,-062.617,+0030.0,19821101,20151201
474240-99999,+42.617,+141.550,+0007.9,19521231,20170522
037760-99999,+51.148,-000.190,+0061.6,19730101,20170522
427050-99999,+23.333,+086.417,+0255.0,19440325,20170522
111450-99999,+47.117,+013.133,+1100.0,19730228,20041020
710170-99999,+73.750,-105.283,+0011.0,20040831,20170522
682643-99999,-25.654,+028.224,+1248.2,20060220,20170522
864400-99999,-32.338,-054.217,+0114.0,19490101,20170522
724828-99999,+38.383,-121.967,+0035.0,20010811,20051231
727377-99999,+46.767,-084.967,+0186.0,19770917,19811020
424670-99999,+25.067,+079.450,+0229.0,19440101,20170522
233240-99999,+66.433,+060.767,+0062.0,19590101,20170522
915830-99999,-20.933,+165.317,+0013.0,19730101,20170410
727576-99999,+47.950,-097.167,+0264.0,20100801,20100818
485640-99999,+07.883,+098.400,+0004.0,19490113,20170522
036140-99999,+51.633,-003.300,+0194.0,19730716,20050505
937830-99999,-43.550,+172.550,+0030.0,19490101,19530706
720596-99999,+34.300,-081.633,+0173.0,20090105,20170522
726266-99999,+43.950,-078.167,+0078.0,19750807,19770630
804470-99999,+07.841,-072.440,+0399.9,19730212,20170206
232050-99999,+67.633,+053.033,+0012.0,19320101,20170522
062693-99999,+51.450,+003.600,+0008.0,20040510,20170522
725205-99999,+40.350,-079.917,+0382.0,20000101,20031231
317660-99999,+48.650,+138.983,+0382.0,19570702,20070205
747812-63813,+34.013,-084.599,+0317.0,20060101,20170523
077800-99999,+41.501,+009.098,+0026.5,19800401,20170522
034873-99999,+52.850,+000.767,+0065.0,19490601,19900827
693774-99999,+04.070,-073.550,+0378.0,20050103,20150303
406740-99999,+31.267,+045.267,+0006.0,19730702,20170522
637335-99999,-03.367,+034.833,+1563.9,20110708,20170502
717263-99999,+61.583,-071.933,+0151.0,19900314,19910204
607290-99999,+36.433,+010.083,+0156.0,20010917,20170522
579310-99999,+25.850,+108.083,+0000.0,19740601,20011025
067060-99999,+46.483,+006.450,+0425.0,20111206,20170522
121380-99999,+54.767,+017.533,+0023.0,19870106,20081017
720917-00306,+29.183,-094.517,+0075.3,20130101,20170523
749061-99999,+33.400,-007.533,+0185.0,19430201,19430501
389270-99999,+37.287,+067.310,+0313.0,19480101,20170522
431530-99999,+16.383,+073.350,+0036.0,19460801,19860725
257030-99999,+62.917,+152.417,+0205.0,19590101,20170522
403570-99999,+30.907,+041.138,+0552.6,19510407,20170522
722783-99999,+33.467,-111.733,+0424.0,19880105,20051231
992480-99999,+37.360,-122.880,+0000.0,19810103,20170522
724084-99999,+40.183,-074.117,+0048.0,20000101,20051231
710720-99999,+48.367,-089.317,+0199.0,19480513,20170522
720518-99999,+41.392,-110.107,+2144.0,20120720,20120720
228160-99999,+61.683,+033.617,+0133.0,19590101,19960902
872570-99999,-29.883,-061.950,+0088.0,19390202,20170522
713960-99999,+44.667,-063.583,+0010.0,19991029,19991029
875800-99999,-34.183,-058.267,+0036.0,19730101,19910221
089480-99999,+42.433,+002.267,+2167.0,20031017,20051128
717700-99999,+49.083,-116.500,+0646.0,19950423,20170522
026510-99999,+55.922,+014.086,+0023.2,19790802,20170522
313730-99999,+53.000,+128.650,+0332.0,19531201,20070228
066090-99999,+46.550,+007.017,+1973.0,19901101,20170522
671130-99999,-19.833,+048.800,+0005.0,19730101,20151027
036240-99999,+51.817,-002.683,+0181.0,19730101,19781110
135790-99999,+41.100,+020.817,+0700.0,19910701,20121231
042050-99999,+77.483,-069.383,+0016.0,19730102,20170522
997373-99999,+51.320,+179.100,+0003.0,20050419,20170522
942030-99999,-17.945,+122.232,+0017.1,19390810,20170522
719081-99999,+63.117,-077.933,+0016.0,19340101,19630731
997523-99999,+36.017,-174.900,+0003.0,20140521,20150515
727475-04940,+45.886,-093.272,+0308.5,20060101,20170523
714760-99999,+54.567,-130.683,+0008.0,19880307,20170522
424090-99999,+26.650,+091.917,+0065.0,19740221,20170522
749096-99999,+34.600,-091.583,+0068.0,19421101,19451211
261340-99999,+58.967,+024.733,+0052.0,19690101,20170522
761300-99999,+30.617,-106.517,+1181.0,19490109,19740709
405970-99999,+12.833,+045.033,+0003.0,19490130,19821231
725835-24119,+40.612,-116.892,+1373.1,19730101,20170523
471660-99999,+34.767,+126.383,+0005.0,19740210,19740210
870221-99999,-29.210,-059.680,+0049.1,20040713,20170522
354300-99999,+49.250,+059.550,+0260.0,19590101,19941202
996540-99999,+51.370,-128.750,+0003.0,19930526,20170522
720137-99999,+41.433,-088.417,+0178.0,20040224,20051231
024560-99999,+60.233,+017.900,+0035.0,19960201,20170522
081750-99999,+41.147,+001.167,+0071.3,19730101,20170522
423740-99999,+26.750,+082.083,+0102.0,20020203,20161209
415180-99999,+35.667,+074.633,+1470.0,20040806,20170328
135900-99999,+41.900,+021.850,+0856.0,20010713,20170522
431050-99999,+18.333,+084.133,+0006.0,19440101,20170522
714260-99999,+48.067,-069.550,+0006.0,19840921,20170522
089220-99999,+42.767,-000.233,+1645.0,20050111,20170522
720269-99999,+27.200,-098.117,+0034.0,20040525,20051231
309710-99999,+50.917,+117.933,+0807.0,19480101,20170522
074870-99999,+45.220,+005.850,+0220.0,20050201,20170522
298760-99999,+53.683,+094.200,+0446.1,19590101,20170522
722785-23111,+33.550,-112.367,+0330.7,19411201,20170523
722657-23041,+32.233,-101.500,+0783.9,19470101,19741130
868080-99999,-20.483,-055.783,+0156.5,20160704,20170522
702310-26510,+62.957,-155.610,+0101.5,19730101,20170523
947150-99999,-33.367,+147.917,+0231.0,19741118,20170522
284290-99999,+56.517,+057.200,+0229.0,19740910,20090128
941030-99999,-14.117,+123.533,+0005.0,19730101,20170522
376990-99999,+40.533,+044.383,+1892.0,19590101,20170522
156010-99999,+42.267,+022.767,+0527.0,19660503,20131101
898360-99999,-70.433,+134.150,+2651.0,19900501,19990727
443132-99999,+47.333,+119.033,+1067.0,19730401,19810806
295750-99999,+55.883,+093.383,+0338.0,19460108,19530214
134650-99999,+42.833,+019.533,+0945.0,19730105,20081204
080870-99999,+42.200,-001.450,+0295.0,19700119,20020529
281650-99999,+58.717,+066.083,+0081.2,19730101,20170522
164900-99999,+35.498,+012.618,+0021.3,19660104,20170522
289390-99999,+52.500,+059.700,+0381.0,19590101,19970218
586180-99999,+38.083,+116.550,+0013.0,19970611,20041004
032050-99999,+54.050,-004.833,+0093.0,19880504,20040626
286870-99999,+54.900,+070.450,+0134.0,19590101,20110819
105670-99999,+50.883,+012.133,+0312.0,19520101,20030816
166651-99999,+39.217,+022.800,+0025.0,19810617,19850628
746140-23141,+36.583,-115.683,+0951.9,19730110,19810930
889650-99999,-63.683,-061.033,+0007.9,19490501,19531231
407980-99999,+32.297,+050.842,+2049.2,19730101,20170522
605350-99999,+34.683,+003.250,+1144.0,19490108,20170522
933730-99999,-39.467,+176.867,+0003.0,19920301,20170522
714030-99999,+44.817,-062.333,+0016.0,19850829,20170522
